Date,Month,Week,EMP Name,Supervisor Name,Calls Handled,Sales,Average Handle Time,Login Hours,Target Login Hours,Total Handle Time
26-Jun-17,Jun-17,27,EMP-16,Supervisor-3,55,26,385,9,9,21175
26-Jun-17,Jun-17,27,EMP-17,Supervisor-3,46,9,537,8.8,9,24702
26-Jun-17,Jun-17,27,EMP-18,Supervisor-3,64,17,537,9,9,34368
26-Jun-17,Jun-17,27,EMP-19,Supervisor-3,51,13,406,6.9,9,20706
26-Jun-17,Jun-17,27,EMP-20,Supervisor-3,38,7,399,4.9,9,15162
27-Jun-17,Jun-17,27,EMP-1,Supervisor-1,32,7,588,8.8,9,18816
27-Jun-17,Jun-17,27,EMP-2,Supervisor-1,66,23,583,7.8,9,38478
27-Jun-17,Jun-17,27,EMP-3,Supervisor-1,37,26,516,9,9,19092
27-Jun-17,Jun-17,27,EMP-4,Supervisor-1,67,7,450,6.9,9,30150
27-Jun-17,Jun-17,27,EMP-5,Supervisor-1,42,15,426,5.9,9,17892
27-Jun-17,Jun-17,27,EMP-6,Supervisor-2,39,21,405,5.9,9,15795
27-Jun-17,Jun-17,27,EMP-7,Supervisor-2,32,12,524,8.8,9,16768
27-Jun-17,Jun-17,27,EMP-8,Supervisor-2,53,25,342,9,9,18126
27-Jun-17,Jun-17,27,EMP-9,Supervisor-2,44,23,531,7.8,9,23364
27-Jun-17,Jun-17,27,EMP-10,Supervisor-2,59,0,434,5.9,9,25606
27-Jun-17,Jun-17,27,EMP-11,Supervisor-2,69,5,586,7.8,9,40434
27-Jun-17,Jun-17,27,EMP-12,Supervisor-2,70,24,324,7.8,9,22680
27-Jun-17,Jun-17,27,EMP-13,Supervisor-2,55,16,511,6.9,9,28105
27-Jun-17,Jun-17,27,EMP-14,Supervisor-2,32,13,521,4.9,9,16672
27-Jun-17,Jun-17,27,EMP-15,Supervisor-3,53,12,353,8.8,9,18709
27-Jun-17,Jun-17,27,EMP-16,Supervisor-3,33,13,390,7.8,9,12870
27-Jun-17,Jun-17,27,EMP-17,Supervisor-3,65,11,359,6.9,9,23335
27-Jun-17,Jun-17,27,EMP-18,Supervisor-3,45,12,583,4.9,9,26235
27-Jun-17,Jun-17,27,EMP-19,Supervisor-3,70,0,333,4.9,9,23310
27-Jun-17,Jun-17,27,EMP-20,Supervisor-3,51,26,579,6.9,9,29529
28-Jun-17,Jun-17,27,EMP-1,Supervisor-1,54,19,476,7.8,9,25704
28-Jun-17,Jun-17,27,EMP-2,Supervisor-1,50,20,447,9,9,22350
28-Jun-17,Jun-17,27,EMP-3,Supervisor-1,67,22,421,9,9,28207
28-Jun-17,Jun-17,27,EMP-4,Supervisor-1,56,18,509,8.8,9,28504
28-Jun-17,Jun-17,27,EMP-5,Supervisor-1,63,9,517,6.9,9,32571
28-Jun-17,Jun-17,27,EMP-6,Supervisor-2,63,23,445,7.8,9,28035
28-Jun-17,Jun-17,27,EMP-7,Supervisor-2,40,20,324,4.9,9,12960
28-Jun-17,Jun-17,27,EMP-8,Supervisor-2,59,10,341,6.9,9,20119
28-Jun-17,Jun-17,27,EMP-9,Supervisor-2,45,20,518,8.8,9,23310
28-Jun-17,Jun-17,27,EMP-10,Supervisor-2,65,23,452,5.9,9,29380
28-Jun-17,Jun-17,27,EMP-11,Supervisor-2,63,10,588,6.9,9,37044
28-Jun-17,Jun-17,27,EMP-12,Supervisor-2,61,9,549,6.9,9,33489
28-Jun-17,Jun-17,27,EMP-13,Supervisor-2,43,7,321,8.8,9,13803
28-Jun-17,Jun-17,27,EMP-14,Supervisor-2,38,16,580,9,9,22040
28-Jun-17,Jun-17,27,EMP-15,Supervisor-3,61,19,509,9,9,31049
28-Jun-17,Jun-17,27,EMP-16,Supervisor-3,49,22,460,6.9,9,22540
28-Jun-17,Jun-17,27,EMP-17,Supervisor-3,32,5,593,9,9,18976
28-Jun-17,Jun-17,27,EMP-18,Supervisor-3,65,18,549,7.8,9,35685
28-Jun-17,Jun-17,27,EMP-19,Supervisor-3,52,5,347,6.9,9,18044
28-Jun-17,Jun-17,27,EMP-20,Supervisor-3,32,21,581,7.8,9,18592
29-Jun-17,Jun-17,27,EMP-1,Supervisor-1,64,26,344,8.8,9,22016
29-Jun-17,Jun-17,27,EMP-2,Supervisor-1,48,27,597,6.9,9,28656
29-Jun-17,Jun-17,27,EMP-3,Supervisor-1,37,19,437,9,9,16169
29-Jun-17,Jun-17,27,EMP-4,Supervisor-1,42,13,324,9,9,13608
29-Jun-17,Jun-17,27,EMP-5,Supervisor-1,36,26,308,8.8,9,11088
29-Jun-17,Jun-17,27,EMP-6,Supervisor-2,33,15,520,8.8,9,17160
29-Jun-17,Jun-17,27,EMP-7,Supervisor-2,37,23,551,9,9,20387
29-Jun-17,Jun-17,27,EMP-8,Supervisor-2,44,20,340,4.9,9,14960
29-Jun-17,Jun-17,27,EMP-9,Supervisor-2,58,21,350,8.8,9,20300
29-Jun-17,Jun-17,27,EMP-10,Supervisor-2,37,7,544,6.9,9,20128
29-Jun-17,Jun-17,27,EMP-11,Supervisor-2,43,5,438,6.9,9,18834
29-Jun-17,Jun-17,27,EMP-12,Supervisor-2,38,18,398,7.8,9,15124
29-Jun-17,Jun-17,27,EMP-13,Supervisor-2,36,18,544,4.9,9,19584
29-Jun-17,Jun-17,27,EMP-14,Supervisor-2,50,24,405,8.8,9,20250
29-Jun-17,Jun-17,27,EMP-15,Supervisor-3,43,12,480,7.8,9,20640
29-Jun-17,Jun-17,27,EMP-16,Supervisor-3,35,5,565,6.9,9,19775
29-Jun-17,Jun-17,27,EMP-17,Supervisor-3,49,12,481,4.9,9,23569
29-Jun-17,Jun-17,27,EMP-18,Supervisor-3,31,15,389,9,9,12059
29-Jun-17,Jun-17,27,EMP-19,Supervisor-3,41,16,579,5.9,9,23739
29-Jun-17,Jun-17,27,EMP-20,Supervisor-3,48,14,522,9,9,25056
30-Jun-17,Jun-17,27,EMP-1,Supervisor-1,34,18,513,8.8,9,17442
30-Jun-17,Jun-17,27,EMP-2,Supervisor-1,31,24,542,6.9,9,16802
30-Jun-17,Jun-17,27,EMP-3,Supervisor-1,66,15,526,7.8,9,34716
30-Jun-17,Jun-17,27,EMP-4,Supervisor-1,70,23,315,8.8,9,22050
30-Jun-17,Jun-17,27,EMP-5,Supervisor-1,43,10,359,8.8,9,15437
30-Jun-17,Jun-17,27,EMP-6,Supervisor-2,70,5,454,6.9,9,31780
30-Jun-17,Jun-17,27,EMP-7,Supervisor-2,62,19,493,7.8,9,30566
30-Jun-17,Jun-17,27,EMP-8,Supervisor-2,37,26,317,9,9,11729
30-Jun-17,Jun-17,27,EMP-9,Supervisor-2,31,27,594,8.8,9,18414
30-Jun-17,Jun-17,27,EMP-10,Supervisor-2,55,16,408,6.9,9,22440
30-Jun-17,Jun-17,27,EMP-11,Supervisor-2,58,20,571,4.9,9,33118
30-Jun-17,Jun-17,27,EMP-12,Supervisor-2,69,16,362,9,9,24978
30-Jun-17,Jun-17,27,EMP-13,Supervisor-2,68,18,430,5.9,9,29240
30-Jun-17,Jun-17,27,EMP-14,Supervisor-2,68,16,317,5.9,9,21556
30-Jun-17,Jun-17,27,EMP-15,Supervisor-3,66,12,512,8.8,9,33792
30-Jun-17,Jun-17,27,EMP-16,Supervisor-3,34,21,301,5.9,9,10234
30-Jun-17,Jun-17,27,EMP-17,Supervisor-3,42,19,411,6.9,9,17262
30-Jun-17,Jun-17,27,EMP-18,Supervisor-3,48,22,487,7.8,9,23376
30-Jun-17,Jun-17,27,EMP-19,Supervisor-3,40,6,302,4.9,9,12080
30-Jun-17,Jun-17,27,EMP-20,Supervisor-3,44,14,525,9,9,23100
01-Jul-17,Jul-17,27,EMP-1,Supervisor-1,62,14,591,4.9,9,36642
01-Jul-17,Jul-17,27,EMP-2,Supervisor-1,55,16,566,8.8,9,31130
01-Jul-17,Jul-17,27,EMP-3,Supervisor-1,44,15,525,4.9,9,23100
01-Jul-17,Jul-17,27,EMP-4,Supervisor-1,35,25,594,8.8,9,20790
01-Jul-17,Jul-17,27,EMP-5,Supervisor-1,66,6,563,6.9,9,37158
01-Jul-17,Jul-17,27,EMP-6,Supervisor-2,35,10,306,5.9,9,10710
01-Jul-17,Jul-17,27,EMP-7,Supervisor-2,70,22,338,6.9,9,23660
01-Jul-17,Jul-17,27,EMP-8,Supervisor-2,62,16,384,7.8,9,23808
01-Jul-17,Jul-17,27,EMP-9,Supervisor-2,54,19,472,7.8,9,25488
01-Jul-17,Jul-17,27,EMP-10,Supervisor-2,69,10,470,7.8,9,32430
01-Jul-17,Jul-17,27,EMP-11,Supervisor-2,60,20,325,4.9,9,19500
01-Jul-17,Jul-17,27,EMP-12,Supervisor-2,66,24,413,6.9,9,27258
01-Jul-17,Jul-17,27,EMP-13,Supervisor-2,33,10,541,4.9,9,17853
01-Jul-17,Jul-17,27,EMP-14,Supervisor-2,59,10,474,9,9,27966
01-Jul-17,Jul-17,27,EMP-15,Supervisor-3,51,24,499,8.8,9,25449
01-Jul-17,Jul-17,27,EMP-16,Supervisor-3,40,15,455,8.8,9,18200
01-Jul-17,Jul-17,27,EMP-17,Supervisor-3,58,10,320,4.9,9,18560
01-Jul-17,Jul-17,27,EMP-18,Supervisor-3,62,6,364,9,9,22568
01-Jul-17,Jul-17,27,EMP-19,Supervisor-3,41,10,306,6.9,9,12546
01-Jul-17,Jul-17,27,EMP-20,Supervisor-3,55,11,401,5.9,9,22055
02-Jul-17,Jul-17,27,EMP-1,Supervisor-1,32,22,401,6.9,9,12832
02-Jul-17,Jul-17,27,EMP-2,Supervisor-1,31,25,316,4.9,9,9796
02-Jul-17,Jul-17,27,EMP-3,Supervisor-1,61,12,541,6.9,9,33001
02-Jul-17,Jul-17,27,EMP-4,Supervisor-1,63,22,401,4.9,9,25263
02-Jul-17,Jul-17,27,EMP-5,Supervisor-1,43,24,370,8.8,9,15910
02-Jul-17,Jul-17,27,EMP-6,Supervisor-2,48,17,559,4.9,9,26832
02-Jul-17,Jul-17,27,EMP-7,Supervisor-2,64,8,470,4.9,9,30080
02-Jul-17,Jul-17,27,EMP-8,Supervisor-2,36,25,361,4.9,9,12996
02-Jul-17,Jul-17,27,EMP-9,Supervisor-2,61,7,561,7.8,9,34221
02-Jul-17,Jul-17,27,EMP-10,Supervisor-2,42,23,355,9,9,14910
02-Jul-17,Jul-17,27,EMP-11,Supervisor-2,37,25,571,8.8,9,21127
02-Jul-17,Jul-17,27,EMP-12,Supervisor-2,65,13,508,7.8,9,33020
02-Jul-17,Jul-17,27,EMP-13,Supervisor-2,42,0,471,4.9,9,19782
02-Jul-17,Jul-17,27,EMP-14,Supervisor-2,54,15,349,5.9,9,18846
02-Jul-17,Jul-17,27,EMP-15,Supervisor-3,68,19,371,8.8,9,25228
02-Jul-17,Jul-17,27,EMP-16,Supervisor-3,39,19,508,6.9,9,19812
02-Jul-17,Jul-17,27,EMP-17,Supervisor-3,52,12,324,5.9,9,16848
02-Jul-17,Jul-17,27,EMP-18,Supervisor-3,66,12,596,6.9,9,39336
02-Jul-17,Jul-17,27,EMP-19,Supervisor-3,49,27,432,6.9,9,21168
02-Jul-17,Jul-17,27,EMP-20,Supervisor-3,45,0,335,6.9,9,15075
03-Jul-17,Jul-17,28,EMP-1,Supervisor-1,45,11,431,4.9,9,19395
03-Jul-17,Jul-17,28,EMP-2,Supervisor-1,57,13,534,9,9,30438
03-Jul-17,Jul-17,28,EMP-3,Supervisor-1,36,16,344,4.9,9,12384
03-Jul-17,Jul-17,28,EMP-4,Supervisor-1,42,0,561,7.8,9,23562
03-Jul-17,Jul-17,28,EMP-5,Supervisor-1,42,22,489,6.9,9,20538
03-Jul-17,Jul-17,28,EMP-6,Supervisor-2,52,11,393,9,9,20436
03-Jul-17,Jul-17,28,EMP-7,Supervisor-2,63,13,428,4.9,9,26964
03-Jul-17,Jul-17,28,EMP-8,Supervisor-2,48,12,440,5.9,9,21120
03-Jul-17,Jul-17,28,EMP-9,Supervisor-2,61,16,600,6.9,9,36600
03-Jul-17,Jul-17,28,EMP-10,Supervisor-2,57,13,450,5.9,9,25650
03-Jul-17,Jul-17,28,EMP-11,Supervisor-2,54,18,431,8.8,9,23274
03-Jul-17,Jul-17,28,EMP-12,Supervisor-2,40,6,402,8.8,9,16080
03-Jul-17,Jul-17,28,EMP-13,Supervisor-2,58,20,382,9,9,22156
03-Jul-17,Jul-17,28,EMP-14,Supervisor-2,32,26,453,6.9,9,14496
03-Jul-17,Jul-17,28,EMP-15,Supervisor-3,62,27,491,6.9,9,30442
03-Jul-17,Jul-17,28,EMP-16,Supervisor-3,30,11,581,5.9,9,17430
03-Jul-17,Jul-17,28,EMP-17,Supervisor-3,46,18,562,4.9,9,25852
03-Jul-17,Jul-17,28,EMP-18,Supervisor-3,40,8,534,4.9,9,21360
03-Jul-17,Jul-17,28,EMP-19,Supervisor-3,40,5,544,9,9,21760
03-Jul-17,Jul-17,28,EMP-20,Supervisor-3,68,18,558,9,9,37944
04-Jul-17,Jul-17,28,EMP-1,Supervisor-1,56,22,555,9,9,31080
04-Jul-17,Jul-17,28,EMP-2,Supervisor-1,59,11,584,9,9,34456
04-Jul-17,Jul-17,28,EMP-3,Supervisor-1,35,15,357,5.9,9,12495
04-Jul-17,Jul-17,28,EMP-4,Supervisor-1,36,21,378,6.9,9,13608
04-Jul-17,Jul-17,28,EMP-5,Supervisor-1,52,20,353,5.9,9,18356
04-Jul-17,Jul-17,28,EMP-6,Supervisor-2,40,22,425,9,9,17000
04-Jul-17,Jul-17,28,EMP-7,Supervisor-2,31,21,355,7.8,9,11005
04-Jul-17,Jul-17,28,EMP-8,Supervisor-2,58,6,561,6.9,9,32538
04-Jul-17,Jul-17,28,EMP-9,Supervisor-2,63,18,303,4.9,9,19089
04-Jul-17,Jul-17,28,EMP-10,Supervisor-2,50,22,458,4.9,9,22900
04-Jul-17,Jul-17,28,EMP-11,Supervisor-2,38,14,321,8.8,9,12198
04-Jul-17,Jul-17,28,EMP-12,Supervisor-2,55,17,541,8.8,9,29755
04-Jul-17,Jul-17,28,EMP-13,Supervisor-2,56,15,524,5.9,9,29344
04-Jul-17,Jul-17,28,EMP-14,Supervisor-2,60,19,326,7.8,9,19560
04-Jul-17,Jul-17,28,EMP-15,Supervisor-3,54,23,396,7.8,9,21384
04-Jul-17,Jul-17,28,EMP-16,Supervisor-3,47,17,302,4.9,9,14194
04-Jul-17,Jul-17,28,EMP-17,Supervisor-3,69,5,546,6.9,9,37674
04-Jul-17,Jul-17,28,EMP-18,Supervisor-3,65,8,342,6.9,9,22230
04-Jul-17,Jul-17,28,EMP-19,Supervisor-3,67,0,564,4.9,9,37788
04-Jul-17,Jul-17,28,EMP-20,Supervisor-3,61,24,472,6.9,9,28792
05-Jul-17,Jul-17,28,EMP-1,Supervisor-1,34,25,308,4.9,9,10472
05-Jul-17,Jul-17,28,EMP-2,Supervisor-1,55,27,550,9,9,30250
05-Jul-17,Jul-17,28,EMP-3,Supervisor-1,39,5,303,6.9,9,11817
05-Jul-17,Jul-17,28,EMP-4,Supervisor-1,59,18,472,7.8,9,27848
05-Jul-17,Jul-17,28,EMP-5,Supervisor-1,68,23,544,8.8,9,36992
05-Jul-17,Jul-17,28,EMP-6,Supervisor-2,32,16,396,7.8,9,12672
05-Jul-17,Jul-17,28,EMP-7,Supervisor-2,35,14,308,6.9,9,10780
05-Jul-17,Jul-17,28,EMP-8,Supervisor-2,30,25,475,4.9,9,14250
05-Jul-17,Jul-17,28,EMP-9,Supervisor-2,59,7,504,7.8,9,29736
05-Jul-17,Jul-17,28,EMP-10,Supervisor-2,35,0,396,5.9,9,13860
05-Jul-17,Jul-17,28,EMP-11,Supervisor-2,47,9,539,8.8,9,25333
05-Jul-17,Jul-17,28,EMP-12,Supervisor-2,58,12,434,7.8,9,25172
05-Jul-17,Jul-17,28,EMP-13,Supervisor-2,38,21,399,7.8,9,15162
05-Jul-17,Jul-17,28,EMP-14,Supervisor-2,70,6,302,9,9,21140
05-Jul-17,Jul-17,28,EMP-15,Supervisor-3,49,23,544,8.8,9,26656
05-Jul-17,Jul-17,28,EMP-16,Supervisor-3,40,12,377,4.9,9,15080
05-Jul-17,Jul-17,28,EMP-17,Supervisor-3,32,21,585,9,9,18720
05-Jul-17,Jul-17,28,EMP-18,Supervisor-3,63,21,537,5.9,9,33831
05-Jul-17,Jul-17,28,EMP-19,Supervisor-3,36,14,395,8.8,9,14220
05-Jul-17,Jul-17,28,EMP-20,Supervisor-3,63,18,461,7.8,9,29043
06-Jul-17,Jul-17,28,EMP-1,Supervisor-1,56,13,370,7.8,9,20720
06-Jul-17,Jul-17,28,EMP-2,Supervisor-1,52,10,574,8.8,9,29848
06-Jul-17,Jul-17,28,EMP-3,Supervisor-1,37,26,392,9,9,14504
06-Jul-17,Jul-17,28,EMP-4,Supervisor-1,51,5,376,8.8,9,19176
06-Jul-17,Jul-17,28,EMP-5,Supervisor-1,57,0,431,4.9,9,24567
06-Jul-17,Jul-17,28,EMP-6,Supervisor-2,57,20,547,5.9,9,31179
06-Jul-17,Jul-17,28,EMP-7,Supervisor-2,69,26,440,5.9,9,30360
06-Jul-17,Jul-17,28,EMP-8,Supervisor-2,58,25,441,6.9,9,25578
06-Jul-17,Jul-17,28,EMP-9,Supervisor-2,39,9,490,7.8,9,19110
06-Jul-17,Jul-17,28,EMP-10,Supervisor-2,47,0,586,6.9,9,27542
06-Jul-17,Jul-17,28,EMP-11,Supervisor-2,35,6,510,8.8,9,17850
06-Jul-17,Jul-17,28,EMP-12,Supervisor-2,41,16,584,4.9,9,23944
06-Jul-17,Jul-17,28,EMP-13,Supervisor-2,55,7,481,6.9,9,26455
06-Jul-17,Jul-17,28,EMP-14,Supervisor-2,31,8,506,7.8,9,15686
06-Jul-17,Jul-17,28,EMP-15,Supervisor-3,39,7,437,6.9,9,17043
06-Jul-17,Jul-17,28,EMP-16,Supervisor-3,38,16,514,8.8,9,19532
06-Jul-17,Jul-17,28,EMP-17,Supervisor-3,46,16,365,5.9,9,16790
06-Jul-17,Jul-17,28,EMP-18,Supervisor-3,55,20,384,8.8,9,21120
06-Jul-17,Jul-17,28,EMP-19,Supervisor-3,41,11,514,6.9,9,21074
06-Jul-17,Jul-17,28,EMP-20,Supervisor-3,40,7,317,6.9,9,12680
07-Jul-17,Jul-17,28,EMP-1,Supervisor-1,64,17,556,6.9,9,35584
07-Jul-17,Jul-17,28,EMP-2,Supervisor-1,46,13,521,8.8,9,23966
07-Jul-17,Jul-17,28,EMP-3,Supervisor-1,54,25,320,7.8,9,17280
07-Jul-17,Jul-17,28,EMP-4,Supervisor-1,47,16,477,5.9,9,22419
07-Jul-17,Jul-17,28,EMP-5,Supervisor-1,35,24,505,6.9,9,17675
07-Jul-17,Jul-17,28,EMP-6,Supervisor-2,30,23,505,5.9,9,15150
07-Jul-17,Jul-17,28,EMP-7,Supervisor-2,57,21,354,4.9,9,20178
07-Jul-17,Jul-17,28,EMP-8,Supervisor-2,34,16,301,8.8,9,10234
07-Jul-17,Jul-17,28,EMP-9,Supervisor-2,55,15,430,5.9,9,23650
07-Jul-17,Jul-17,28,EMP-10,Supervisor-2,30,14,570,8.8,9,17100
07-Jul-17,Jul-17,28,EMP-11,Supervisor-2,42,11,308,8.8,9,12936
07-Jul-17,Jul-17,28,EMP-12,Supervisor-2,33,6,587,9,9,19371
07-Jul-17,Jul-17,28,EMP-13,Supervisor-2,63,14,555,6.9,9,34965
07-Jul-17,Jul-17,28,EMP-14,Supervisor-2,51,22,578,5.9,9,29478
07-Jul-17,Jul-17,28,EMP-15,Supervisor-3,49,23,506,5.9,9,24794
07-Jul-17,Jul-17,28,EMP-16,Supervisor-3,43,17,523,6.9,9,22489
07-Jul-17,Jul-17,28,EMP-17,Supervisor-3,53,12,362,4.9,9,19186
07-Jul-17,Jul-17,28,EMP-18,Supervisor-3,43,22,397,4.9,9,17071
07-Jul-17,Jul-17,28,EMP-19,Supervisor-3,69,16,358,6.9,9,24702
07-Jul-17,Jul-17,28,EMP-20,Supervisor-3,31,5,473,9,9,14663
08-Jul-17,Jul-17,28,EMP-1,Supervisor-1,35,20,539,6.9,9,18865
08-Jul-17,Jul-17,28,EMP-2,Supervisor-1,70,27,469,7.8,9,32830
08-Jul-17,Jul-17,28,EMP-3,Supervisor-1,38,0,563,5.9,9,21394
08-Jul-17,Jul-17,28,EMP-4,Supervisor-1,30,19,444,7.8,9,13320
08-Jul-17,Jul-17,28,EMP-5,Supervisor-1,42,16,459,7.8,9,19278
08-Jul-17,Jul-17,28,EMP-6,Supervisor-2,58,8,401,4.9,9,23258
08-Jul-17,Jul-17,28,EMP-7,Supervisor-2,42,20,555,6.9,9,23310
08-Jul-17,Jul-17,28,EMP-8,Supervisor-2,54,8,580,8.8,9,31320
08-Jul-17,Jul-17,28,EMP-9,Supervisor-2,36,19,326,6.9,9,11736
08-Jul-17,Jul-17,28,EMP-10,Supervisor-2,37,20,436,4.9,9,16132
08-Jul-17,Jul-17,28,EMP-11,Supervisor-2,41,6,430,7.8,9,17630
08-Jul-17,Jul-17,28,EMP-12,Supervisor-2,54,25,304,7.8,9,16416
08-Jul-17,Jul-17,28,EMP-13,Supervisor-2,32,18,349,8.8,9,11168
08-Jul-17,Jul-17,28,EMP-14,Supervisor-2,54,22,572,5.9,9,30888
08-Jul-17,Jul-17,28,EMP-15,Supervisor-3,60,23,463,8.8,9,27780
08-Jul-17,Jul-17,28,EMP-16,Supervisor-3,36,16,582,7.8,9,20952
08-Jul-17,Jul-17,28,EMP-17,Supervisor-3,63,7,538,4.9,9,33894
08-Jul-17,Jul-17,28,EMP-18,Supervisor-3,30,6,465,5.9,9,13950
08-Jul-17,Jul-17,28,EMP-19,Supervisor-3,32,5,424,9,9,13568
08-Jul-17,Jul-17,28,EMP-20,Supervisor-3,51,23,300,9,9,15300
09-Jul-17,Jul-17,28,EMP-1,Supervisor-1,33,15,479,7.8,9,15807
09-Jul-17,Jul-17,28,EMP-2,Supervisor-1,65,0,453,4.9,9,29445
09-Jul-17,Jul-17,28,EMP-3,Supervisor-1,30,22,323,8.8,9,9690
09-Jul-17,Jul-17,28,EMP-4,Supervisor-1,55,21,352,6.9,9,19360
09-Jul-17,Jul-17,28,EMP-5,Supervisor-1,40,7,464,7.8,9,18560
09-Jul-17,Jul-17,28,EMP-6,Supervisor-2,30,19,358,9,9,10740
09-Jul-17,Jul-17,28,EMP-7,Supervisor-2,58,24,506,4.9,9,29348
09-Jul-17,Jul-17,28,EMP-8,Supervisor-2,66,0,483,6.9,9,31878
09-Jul-17,Jul-17,28,EMP-9,Supervisor-2,56,24,461,5.9,9,25816
09-Jul-17,Jul-17,28,EMP-10,Supervisor-2,55,9,323,7.8,9,17765
09-Jul-17,Jul-17,28,EMP-11,Supervisor-2,37,14,425,5.9,9,15725
09-Jul-17,Jul-17,28,EMP-12,Supervisor-2,56,10,341,8.8,9,19096
09-Jul-17,Jul-17,28,EMP-13,Supervisor-2,42,23,405,7.8,9,17010
09-Jul-17,Jul-17,28,EMP-14,Supervisor-2,53,25,468,6.9,9,24804
09-Jul-17,Jul-17,28,EMP-15,Supervisor-3,62,27,398,7.8,9,24676
09-Jul-17,Jul-17,28,EMP-16,Supervisor-3,32,22,597,4.9,9,19104
09-Jul-17,Jul-17,28,EMP-17,Supervisor-3,46,15,459,4.9,9,21114
09-Jul-17,Jul-17,28,EMP-18,Supervisor-3,69,6,481,7.8,9,33189
09-Jul-17,Jul-17,28,EMP-19,Supervisor-3,65,18,322,8.8,9,20930
09-Jul-17,Jul-17,28,EMP-20,Supervisor-3,45,18,326,7.8,9,14670
10-Jul-17,Jul-17,29,EMP-1,Supervisor-1,70,21,335,5.9,9,23450
10-Jul-17,Jul-17,29,EMP-2,Supervisor-1,42,20,447,9,9,18774
10-Jul-17,Jul-17,29,EMP-3,Supervisor-1,45,18,336,8.8,9,15120
10-Jul-17,Jul-17,29,EMP-4,Supervisor-1,32,24,347,8.8,9,11104
10-Jul-17,Jul-17,29,EMP-5,Supervisor-1,58,19,547,7.8,9,31726
10-Jul-17,Jul-17,29,EMP-6,Supervisor-2,38,13,523,6.9,9,19874
10-Jul-17,Jul-17,29,EMP-7,Supervisor-2,33,17,487,6.9,9,16071
10-Jul-17,Jul-17,29,EMP-8,Supervisor-2,43,13,467,5.9,9,20081
10-Jul-17,Jul-17,29,EMP-9,Supervisor-2,50,18,357,8.8,9,17850
10-Jul-17,Jul-17,29,EMP-10,Supervisor-2,44,11,347,8.8,9,15268
10-Jul-17,Jul-17,29,EMP-11,Supervisor-2,46,24,539,5.9,9,24794
10-Jul-17,Jul-17,29,EMP-12,Supervisor-2,70,23,396,4.9,9,27720
10-Jul-17,Jul-17,29,EMP-13,Supervisor-2,30,25,518,7.8,9,15540
10-Jul-17,Jul-17,29,EMP-14,Supervisor-2,43,16,566,7.8,9,24338
10-Jul-17,Jul-17,29,EMP-15,Supervisor-3,46,19,350,4.9,9,16100
10-Jul-17,Jul-17,29,EMP-16,Supervisor-3,50,25,599,9,9,29950
10-Jul-17,Jul-17,29,EMP-17,Supervisor-3,42,12,311,6.9,9,13062
10-Jul-17,Jul-17,29,EMP-18,Supervisor-3,48,16,478,8.8,9,22944
10-Jul-17,Jul-17,29,EMP-19,Supervisor-3,39,5,308,8.8,9,12012
10-Jul-17,Jul-17,29,EMP-20,Supervisor-3,69,0,473,9,9,32637
11-Jul-17,Jul-17,29,EMP-1,Supervisor-1,50,9,573,4.9,9,28650
11-Jul-17,Jul-17,29,EMP-2,Supervisor-1,34,6,375,7.8,9,12750
11-Jul-17,Jul-17,29,EMP-3,Supervisor-1,64,13,368,6.9,9,23552
11-Jul-17,Jul-17,29,EMP-4,Supervisor-1,30,26,303,5.9,9,9090
11-Jul-17,Jul-17,29,EMP-5,Supervisor-1,70,27,356,4.9,9,24920
11-Jul-17,Jul-17,29,EMP-6,Supervisor-2,49,17,424,9,9,20776
11-Jul-17,Jul-17,29,EMP-7,Supervisor-2,62,10,373,7.8,9,23126
11-Jul-17,Jul-17,29,EMP-8,Supervisor-2,69,11,527,8.8,9,36363
11-Jul-17,Jul-17,29,EMP-9,Supervisor-2,68,11,513,6.9,9,34884
11-Jul-17,Jul-17,29,EMP-10,Supervisor-2,47,19,338,5.9,9,15886
11-Jul-17,Jul-17,29,EMP-11,Supervisor-2,70,27,419,6.9,9,29330
11-Jul-17,Jul-17,29,EMP-12,Supervisor-2,61,18,378,6.9,9,23058
11-Jul-17,Jul-17,29,EMP-13,Supervisor-2,62,22,506,4.9,9,31372
11-Jul-17,Jul-17,29,EMP-14,Supervisor-2,66,27,524,6.9,9,34584
11-Jul-17,Jul-17,29,EMP-15,Supervisor-3,44,25,472,5.9,9,20768
11-Jul-17,Jul-17,29,EMP-16,Supervisor-3,49,7,521,8.8,9,25529
11-Jul-17,Jul-17,29,EMP-17,Supervisor-3,31,23,301,4.9,9,9331
11-Jul-17,Jul-17,29,EMP-18,Supervisor-3,62,5,398,5.9,9,24676
11-Jul-17,Jul-17,29,EMP-19,Supervisor-3,62,15,301,5.9,9,18662
11-Jul-17,Jul-17,29,EMP-20,Supervisor-3,38,7,555,8.8,9,21090
12-Jul-17,Jul-17,29,EMP-1,Supervisor-1,49,21,474,8.8,9,23226
12-Jul-17,Jul-17,29,EMP-2,Supervisor-1,65,18,546,6.9,9,35490
12-Jul-17,Jul-17,29,EMP-3,Supervisor-1,47,10,568,6.9,9,26696
12-Jul-17,Jul-17,29,EMP-4,Supervisor-1,45,19,566,8.8,9,25470
12-Jul-17,Jul-17,29,EMP-5,Supervisor-1,50,18,437,7.8,9,21850
12-Jul-17,Jul-17,29,EMP-6,Supervisor-2,60,16,362,8.8,9,21720
